"0",""
"0","# Make a dataframe with West Virginia total pills per county in 2012"
"0","west_virginia_pills_2012 <- arcos_county_pills_per_year %>%"
"0","  filter(buyer_state == ""WV"", year==""2012"") %>%"
"0","  select(buyer_county, year, dosage_unit)"
"0",""
"0","# Make a dataframe with West Virginia total population in 2012"
"0","west_virginia_population_2012 <- county_population(key = key) %>%"
"0","  clean_names() %>%"
"0","  filter(buyer_state == ""WV"", year==""2012"") %>%"
"0","  select(buyer_county, population)"
"0",""
"0","# Make a dataframe joining them together"
"0","west_virginia_2012 <- west_virginia_pills_2012 %>%"
"0","  inner_join(west_virginia_population_2012)"
"0",""
"0","# Make the graph"
"0",""
"0","ggplot(west_virginia_2012) +"
"0","  geom_point(aes(population, dosage_unit)) +"
"0","  labs(x=""2012 Population"", y=""Total pills in 2012"", title=""Raleigh County, Logan County \nhad high number of opioids relative to population in 2012"", caption = ""Source: DEA ARCOS database, via Washington Post"", fill=""buyer_county"") +"
"0","  scale_y_continuous(labels = comma) +"
"0","  scale_x_continuous(labels = comma) + "
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  geom_smooth(aes(population, dosage_unit), method = ""lm"", se = FALSE) +"
"0","  geom_text_repel(aes(population, dosage_unit, label=buyer_county),"
"0","                  subset(west_virginia_2012, population > 30000))"
